"activity_nr","reporting_id","state_flag","estab_name","site_address","site_city","site_state","site_zip","owner_type","owner_code","adv_notice","safety_hlth","sic_code","naics_code","insp_type","insp_scope","why_no_insp","union_status","nr_in_estab","open_date","case_mod_date","close_conf_date","close_case_date","ld_dt","close_year","noviol","act_id","citation_id","delete_flag","standard","viol_type","issuance_date","abate_date","abate_complete","current_penalty","initial_penalty","contest_date","final_order_date","nr_instances","nr_exposed","rec","gravity","emphasis","hazcat","fta_insp_nr","fta_issuance_date","fta_penalty","fta_contest_date","fta_final_order_date","hazsub1","hazsub2","hazsub3","hazsub4","hazsub5","load_dt","safety_manuf","safety_const","safety_marit","health_manuf","health_const","health_marit","migrant","mail_street","mail_city","mail_state","mail_zip","host_est_key","rel_type.1","rel_act_nr.1","rel_safety.1","rel_health.1","load_dt.1.x","rel_type.2","rel_act_nr.2","rel_safety.2","rel_health.2","load_dt.2.x","rel_type.3","rel_act_nr.3","rel_safety.3","rel_health.3","load_dt.3.x","rel_type.4","rel_act_nr.4","rel_safety.4","rel_health.4","load_dt.4.x","rel_type.5","rel_act_nr.5","rel_safety.5","rel_health.5","load_dt.5.x","rel_type.6","rel_act_nr.6","rel_safety.6","rel_health.6","load_dt.6.x","rel_type.7","rel_act_nr.7","rel_safety.7","rel_health.7","load_dt.7","rel_type.8","rel_act_nr.8","rel_safety.8","rel_health.8","load_dt.8","rel_type.9","rel_act_nr.9","rel_safety.9","rel_health.9","load_dt.9","rel_type.10","rel_act_nr.10","rel_safety.10","rel_health.10","load_dt.10","rel_type.11","rel_act_nr.11","rel_safety.11","rel_health.11","load_dt.11","rel_type.12","rel_act_nr.12","rel_safety.12","rel_health.12","load_dt.12","rel_type.13","rel_act_nr.13","rel_safety.13","rel_health.13","load_dt.13","rel_type.14","rel_act_nr.14","rel_safety.14","rel_health.14","load_dt.14","rel_type.15","rel_act_nr.15","rel_safety.15","rel_health.15","load_dt.15","rel_type.16","rel_act_nr.16","rel_safety.16","rel_health.16","load_dt.16","rel_type.17","rel_act_nr.17","rel_safety.17","rel_health.17","load_dt.17","rel_type.18","rel_act_nr.18","rel_safety.18","rel_health.18","load_dt.18","rel_type.19","rel_act_nr.19","rel_safety.19","rel_health.19","load_dt.19","rel_type.20","rel_act_nr.20","rel_safety.20","rel_health.20","load_dt.20","activity_nr.1","citation_id.1","pen_fta.1","hist_event.1","hist_date.1","hist_penalty.1","hist_abate_date.1","hist_vtype.1","hist_insp_nr.1","load_dt.1.y","activity_nr.2","citation_id.2","pen_fta.2","hist_event.2","hist_date.2","hist_penalty.2","hist_abate_date.2","hist_vtype.2","hist_insp_nr.2","load_dt.2.y","activity_nr.3","citation_id.3","pen_fta.3","hist_event.3","hist_date.3","hist_penalty.3","hist_abate_date.3","hist_vtype.3","hist_insp_nr.3","load_dt.3.y","activity_nr.4","citation_id.4","pen_fta.4","hist_event.4","hist_date.4","hist_penalty.4","hist_abate_date.4","hist_vtype.4","hist_insp_nr.4","load_dt.4.y","activity_nr.5","citation_id.5","pen_fta.5","hist_event.5","hist_date.5","hist_penalty.5","hist_abate_date.5","hist_vtype.5","hist_insp_nr.5","load_dt.5.y","activity_nr.6","citation_id.6","pen_fta.6","hist_event.6","hist_date.6","hist_penalty.6","hist_abate_date.6","hist_vtype.6","hist_insp_nr.6","load_dt.6.y"
316703446,950624,NA,"DEUEL VOCATIONAL INSTITUTION (DVI)","23500KASSON RD","TRACY","CA",95203,"C",0,"N","H",9223,922140,"B","B","","Y",500,"2014-02-20","2016-03-15","2014-03-20","2015-02-10","2016-03-18 01:04:38 EDT",2015,FALSE,"316703446 01002","01002","","5144 C","O","2014-07-15","2014-08-08","X",325,800,"2014-07-29","2015-01-22",20,50,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2016-03-18 01:05:06 EDT","","",NA,"",NA,NA,NA,"23500 KASSON RD","TRACY","CA",95376,"N077    000016086","C",209235258,"X","X","2016-03-18 01:04:52 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316703446,"01002","P","F","2015-01-22",325,"2014-08-08","O",NA,"2016-03-18 01:05:29 EDT",316703446,1002,"P","Z","2014-07-15",800,"2014-08-08","O",NA,"2016-03-18 01:05:29 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316703446,950624,NA,"DEUEL VOCATIONAL INSTITUTION (DVI)","23500KASSON RD","TRACY","CA",95203,"C",0,"N","H",9223,922140,"B","B","","Y",500,"2014-02-20","2016-03-15","2014-03-20","2015-02-10","2016-03-18 01:04:38 EDT",2015,FALSE,"316703446 01003","01003","","5097 C","O","2014-07-15","2014-08-08","X",325,800,"2014-07-29","2015-01-22",20,14,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2016-03-18 01:05:06 EDT","","",NA,"",NA,NA,NA,"23500 KASSON RD","TRACY","CA",95376,"N077    000016086","C",209235258,"X","X","2016-03-18 01:04:52 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316703446,"01003","P","Z","2014-07-15",800,"2014-08-08","O",NA,"2016-03-18 01:05:29 EDT",316703446,1003,"P","F","2015-01-22",325,"2014-08-08","O",NA,"2016-03-18 01:05:29 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316704147,950624,NA,"DEUEL VOCATIONAL INSTITUTION (DVI)","23500KASSON RD","TRACY","CA",95203,"C",0,"N","H",9223,922140,"B","B","","Y",400,"2014-04-15","2014-09-15","2014-05-02","2014-06-09","2014-09-18 01:01:44 EDT",2014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"23500 KASSON RD","TRACY","CA",95376,"N077    000016086","C",209279108,"","X","2014-09-18 01:01:48 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316704550,950624,NA,"DEUEL VOCATIONAL INSTITUTION (DVI)","23500 KASSON RD","TRACY","CA",95376,"C",0,"N","H",9223,922140,"B","B","","Y",500,"2014-05-02","2015-12-10","2014-06-20","2014-06-20","2015-12-14 01:01:47 EST",2014,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"","","",0,"N077    000020511","C",209279108,"","X","2015-12-14 01:01:50 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316720143,950625,NA,"CALIFORNIA STATE PRISON, CORCORAN (COR)","4001 KING AVE","CORCORAN","CA",93212,"C",0,"N","S",9223,922140,"A","B","","N",1000,"2012-10-02","2012-11-08","2012-10-02","2012-11-07","2012-11-10 04:27:10 EST",2012,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P O BOX 8800","CORCORAN","CA",93212,"N068    000022353","A",101087609,"","","2012-11-10 04:27:12 EST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316720499,950625,NA,"AVENAL STATE PRISON","1 KINGS WAY","AVENAL","CA",93204,"C",0,"N","H",9223,922140,"B","B","","Y",800,"2012-11-08","2013-08-05","2012-11-08","2013-01-31","2013-08-07 02:11:05 EDT",2013,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 39","AVENAL","CA",93204,"N068    000025945","C",208562181,"","X","2013-08-07 02:11:08 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316721745,950625,NA,"CALIFORNIA STATE PRISON, CORCORAN (COR)","4001 KING AVE","CORCORAN","CA",93212,"C",0,"N","H",9223,922140,"B","B","","N",800,"2013-02-08","2016-05-24","2013-08-07","2014-05-13","2016-06-30 01:10:52 EDT",2014,FALSE,"316721745 01001","01001","X","3203 A04","O","2013-08-08","2013-09-10","",NA,750,"2013-09-03","2014-05-13",1,800,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2016-06-30 01:11:27 EDT","","",NA,"",NA,NA,NA,"P O BOX 8800","CORCORAN","CA",93212,"N068    000022353","C",208563007,"","X","2016-06-30 01:11:08 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316721745,"01001","P","F","2014-05-13",NA,"2013-09-10","O",NA,"2016-06-30 01:12:10 EDT",316721745,1001,"P","Z","2013-08-08",750,"2013-09-10","O",NA,"2016-06-30 01:12:10 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316722867,950625,NA,"FRESNO COUNTY MAIN DETENTION FACILITY","1225 M ST","FRESNO","CA",93721,"B",0,"N","S",9223,922140,"B","B","","Y",70,"2013-04-22","2013-07-12","2013-05-03","2013-07-11","2013-07-15 01:01:24 EDT",2013,FALSE,"316722867 01001","01001","","23400016 C","O","2013-05-09","2013-05-14","I",185,185,"","",1,4,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2013-07-15 01:01:26 EDT","","",NA,"",NA,NA,NA,"","","",0,"N068    000026324","C",208563858,"X","X","2013-07-15 01:01:26 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316722867,950625,NA,"FRESNO COUNTY MAIN DETENTION FACILITY","1225 M ST","FRESNO","CA",93721,"B",0,"N","S",9223,922140,"B","B","","Y",70,"2013-04-22","2013-07-12","2013-05-03","2013-07-11","2013-07-15 01:01:24 EDT",2013,FALSE,"316722867 01002","01002","","5193 C01    C","O","2013-05-09","2013-05-14","I",185,185,"","",1,2,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2013-07-15 01:01:26 EDT","","",NA,"",NA,NA,NA,"","","",0,"N068    000026324","C",208563858,"X","X","2013-07-15 01:01:26 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316723121,950625,NA,"AVENAL STATE PRISON","1 KINGS WAY","AVENAL","CA",93204,"C",0,"N","S",9223,922140,"A","B","","Y",1000,"2013-05-07","2014-04-25","2013-09-16","2014-04-24","2014-04-28 01:01:11 EDT",2014,FALSE,"316723121 01001","01001","","342 A","O","2013-09-20","2013-09-25","I",3000,5000,"2013-10-21","2014-02-24",1,1,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2014-04-28 01:01:14 EDT","","",NA,"",NA,NA,NA,"P.O. BOX 39","AVENAL","CA",93204,"N068    000022048","A",101089407,"","","2014-04-28 01:01:13 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316723121,"01001","P","F","2014-02-24",3000,"2013-09-25","O",NA,"2014-04-28 01:01:16 EDT",316723121,1001,"P","Z","2013-09-20",5000,"2013-09-25","O",NA,"2014-04-28 01:01:16 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316723121,950625,NA,"AVENAL STATE PRISON","1 KINGS WAY","AVENAL","CA",93204,"C",0,"N","S",9223,922140,"A","B","","Y",1000,"2013-05-07","2014-04-25","2013-09-16","2014-04-24","2014-04-28 01:01:11 EDT",2014,FALSE,"316723121 01002","01002","","3272 C","O","2013-09-20","2013-11-06","X",450,560,"2013-10-21","2014-02-24",1,1,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2014-04-28 01:01:14 EDT","","",NA,"",NA,NA,NA,"P.O. BOX 39","AVENAL","CA",93204,"N068    000022048","A",101089407,"","","2014-04-28 01:01:13 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316723121,"01002","P","F","2014-02-24",450,"2013-11-06","O",NA,"2014-04-28 01:01:16 EDT",316723121,1002,"P","Z","2013-09-20",560,"2013-11-06","O",NA,"2014-04-28 01:01:16 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316723121,950625,NA,"AVENAL STATE PRISON","1 KINGS WAY","AVENAL","CA",93204,"C",0,"N","S",9223,922140,"A","B","","Y",1000,"2013-05-07","2014-04-25","2013-09-16","2014-04-24","2014-04-28 01:01:11 EDT",2014,FALSE,"316723121 01003","01003","","3395 E03","O","2013-09-20","2013-11-06","X",560,700,"2013-10-21","2014-02-24",1,1,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2014-04-28 01:01:14 EDT","","",NA,"",NA,NA,NA,"P.O. BOX 39","AVENAL","CA",93204,"N068    000022048","A",101089407,"","","2014-04-28 01:01:13 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316723121,"01003","P","Z","2013-09-20",700,"2013-11-06","O",NA,"2014-04-28 01:01:16 EDT",316723121,1003,"P","F","2014-02-24",560,"2013-11-06","O",NA,"2014-04-28 01:01:16 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316723147,950625,NA,"CA SUBSTANCE ABUSE TREATMENT FACILITY (SATF)","900 QUEBEC AVE","CORCORAN","CA",93212,"C",0,"N","H",9223,922140,"B","B","","Y",800,"2013-05-09","2013-08-23","2013-06-03","2013-06-06","2013-08-26 01:01:23 EDT",2013,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 7100","CORCORAN","CA",93212,"N068    000025290","C",208563882,"","X","2013-08-26 01:01:25 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316723220,950625,NA,"AVENAL STATE PRISON","1 KINGS WAY","AVENAL","CA",93204,"C",0,"N","H",9223,922140,"B","B","","Y",800,"2013-05-14","2013-08-05","2013-05-29","2013-06-06","2013-08-07 02:11:05 EDT",2013,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"",NA,NA,NA,"P.O. BOX 39","AVENAL","CA",93204,"N068    000025945","C",208564005,"","X","2013-08-07 02:11:08 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316723899,950625,NA,"CA SUBSTANCE ABUSE TREATMENT FACILITY (SATF)","900 QUEBEC AVE","CORCORAN","CA",93212,"C",0,"N","H",9223,922140,"C","B","","Y",1856,"2013-06-28","2014-06-18","2013-12-19","2014-06-18","2014-06-21 02:09:46 EDT",2014,FALSE,"316723899 02001","02001","","5199 G","S","2013-12-19","2013-12-29","X",20250,20250,"","",1,1856,"",NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,"2014-06-21 02:09:55 EDT","","",NA,"",NA,NA,NA,"","","",0,"N068    000026474","R",201082492,"X","X","2014-06-21 02:09:50 EDT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
